,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2013-01-31,-0.18680419358669317,-0.10506803949437657,0.21827239441095156,0.00858150657255439,0.22032000449534175,0.046799756892502285,0.048680032725469204,0.09087222014839094,-0.06901327141145877,-0.0702790215335842,-0.08465416900446757,0.09273186289114528,-0.10368951711370347,-0.1681903714106893,0.3144261452969685,-0.06588845022297633,0.04669085515436647,0.0918190802313828,0.04485584312422194,0.20583334911921472,0.42370398271556003
2013-03-28,-0.21941925096158751,-0.07222808553122426,0.10594209287606463,0.01834924730483185,0.21430822987917772,0.026334818534375554,0.13928374247235112,0.1970635330805528,-0.1150015585569683,-0.10611621682834865,-0.043969654459628436,-0.04540066612325652,-0.10788260027161001,-0.09306736413823488,0.28172681544168093,-0.028486945690398675,0.04342581356881818,0.13670341623791707,0.16746873258960498,0.16350530834938512,0.33746059222589336
2013-05-31,-0.2724508962761933,-0.08001107997450396,0.2000896011392928,0.019370673757858572,0.16587424907897835,0.02723991690971848,0.15026055624055815,0.15155800852581502,-0.10944225381674418,-0.12036292777442441,-0.006158755014137333,-0.04212267886739789,-0.09224504705090696,-0.04691261107300867,0.24958297269396634,-0.11372375205038632,0.10467399207738715,0.19046308160366096,0.1510230500273413,0.09551572731816052,0.3777781725243161
2013-07-31,-0.17858092984134258,-0.03423874602652026,0.18011878699784903,0.03190735250090437,0.13812430277334475,0.04750888157166405,0.24203152539194167,-0.035218251703772685,-0.037964482935196366,-0.15619503687834072,0.08090427324204522,0.06760968448473435,-0.1347715695317695,-0.00764957843524758,0.15012802416554535,-0.1557530176947418,0.07751859110723175,0.2235106198928808,0.1900406401006503,0.05805807448428831,0.2529108563332277
2013-09-30,-0.15013795787724113,-0.022762055529105773,0.10849652553858395,0.026866492766059766,0.18985450701331222,0.007578308427867911,0.31800400080798163,0.025325255314112196,-0.03836363734620448,-0.132122963663898,0.06975740362904272,0.06425658545553897,-0.13959758326320562,-0.05275557362861201,0.10059547605102491,-0.1178301299792695,0.1071224510212269,0.23274545509016617,0.10037559153755518,0.055847771736850814,0.24674407689746394
2013-11-29,-0.17225934230275888,-0.03408193308150177,-0.09064179964973802,0.05542865898102746,0.22753726083481507,-0.04134232851152073,0.2901825256659183,0.08325157998325991,-0.058350136095914044,-0.19520570661756184,0.12609236262794088,-0.1092856249678206,-0.02736089652900548,0.054999610270505594,0.19825989657019027,0.02426197118882047,0.09869605971506162,0.29363711878265475,0.09399526821640436,-0.01739777441938609,0.1995832293370517
2014-01-31,-0.1834875036714621,-0.019299214835351707,0.12023019754522077,0.03471619001598705,0.20640521552980057,-0.01988735590763558,0.29691990666171325,-0.010718093670695,-0.08370597909596189,-0.13486011704559697,0.10398820821743178,-0.030667649508025918,-0.044318562926265084,0.0509086445363865,0.1980069906329432,-0.08041320718695327,0.11154991401145696,0.20024284914417237,0.09417395058750253,0.03742915474426814,0.152786462221167
2014-03-31,-0.1687342460935056,0.0544608303556384,0.11741684489924219,0.015078297696812888,0.15990808922546715,-0.010482775566841445,0.2340112343149739,-0.05511788531381301,-0.11781602849235484,-0.07256150764039467,-0.0415392085390716,-0.050989533174758794,0.018504872872626282,0.042155004377545525,0.14939846259132777,0.007674801076003723,0.14986069872262245,0.28525437776331203,0.05697040405504619,-0.09410015521343437,0.320647422081559
2014-05-30,-0.17163477776949315,0.02003689008218321,0.15262969344538094,0.017684841088741847,0.18941152014190785,-0.009939133612434505,0.25212823409623086,-0.017862422508588723,-0.11272203865496282,-0.07061226001302068,-0.01758793630637503,-0.0823549206687601,0.005170998167339159,0.04241743102484851,0.12390877913313927,0.02618078392755789,0.14469711118063197,0.2757296185388427,0.027034987887687784,-0.08000253902014151,0.2856851398395863
2014-07-31,-0.2247253083980453,0.0403774654932131,0.18149515601679084,0.009478791491099764,0.1893219631864016,-0.027992906563476524,0.23702587695650382,0.028827052533816466,-0.09868858116998856,-0.032540219125238606,0.02854861416187703,-0.12482100470404467,0.01900094627096664,0.07166430534905174,0.060019652071462405,0.056357985919255976,0.10506118566239254,0.26926968805691665,-0.02103027915321896,-0.10047508910524416,0.3338247050496765
