,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2002-01-31,-0.038769,,0.091512,-0.067521,0.12736699999999998,-0.000129,-0.026900999999999998,-0.066236,0.091919,-0.059245,-0.07350999999999999,-0.0077610000000000005,-0.074504,0.112749,-0.109452,-0.028304,-0.03974,0.044271000000000005,0.035628,0.040824,0.010088
2002-02-28,0.009005666666666667,,0.04947966666666667,-0.0032693333333333333,-0.12357633333333333,0.022707666666666664,-0.013205333333333333,0.014581666666666668,-0.28070133333333336,-0.04676733333333333,0.08179166666666667,0.062099666666666664,0.03977566666666667,-0.18605433333333335,-0.09066633333333333,0.06066766666666667,-0.08569633333333333,-0.015327333333333333,0.03666666666666667,0.03243666666666667,0.011129666666666668
2002-03-28,-0.011979333333333333,,0.009795666666666668,-0.026148333333333336,0.08937466666666667,0.062234666666666674,-0.025968333333333333,0.06763466666666666,0.18499666666666664,0.09295666666666667,0.10557666666666667,0.05985066666666667,-0.028681333333333333,0.06374066666666667,0.05851866666666667,0.06509366666666667,0.03235966666666667,-0.031193333333333333,0.06109866666666666,-0.011648333333333333,-0.04185533333333333
2002-04-30,-0.16466066666666668,,0.031949333333333337,-0.04332966666666666,0.023882333333333332,0.06410233333333333,0.028567333333333233,-0.040903666666666665,-0.13613866666666666,-0.12707266666666667,0.060722333333333336,-0.08497166666666667,-0.15900966666666666,-0.060657666666666665,-0.19608166666666668,-0.018248666666666667,-0.13494366666666668,-0.08677166666666668,0.004638333333333334,-0.09021066666666668,0.03866833333333333
2002-05-31,0.102517,,0.050335000000000005,-0.03258,-0.041442,0.044469,0.0143685,0.012825999999999999,0.07565799999999999,-8.899999999999989e-05,-0.000574,-0.0017239999999999998,-0.01447,-0.035378999999999994,-0.039201999999999994,-0.03757,-0.027307,-0.046042,-0.009341,-0.032982,5.800000000000011e-05
2002-06-28,-0.112003,,-0.228375,0.017967,-0.24096,-0.06545100000000001,-0.101893,0.012851999999999999,-0.11744500000000001,-0.10406900000000001,0.010043999999999999,0.023318,-0.062811,-0.339998,-0.106509,-0.149641,0.07297,0.010086,0.003955,0.016732,0.016776
2002-07-31,-0.08567033333333333,,0.05284966666666667,-0.06457733333333333,-0.14023433333333335,-0.05626933333333333,0.021681166666666665,-0.15395033333333336,-0.05588833333333333,-0.13586033333333333,-0.10962233333333334,-0.10307033333333333,0.10702566666666667,0.027053666666666667,-0.023630333333333333,0.012751666666666668,-0.12426033333333333,-0.07712233333333333,-0.00028833333333333337,-0.10738933333333334,0.028612666666666665
2002-08-30,-0.10697633333333333,,0.08436766666666667,-0.018930333333333334,-0.03482933333333333,0.05242666666666667,0.06644866666666667,0.029658666666666667,0.04635466666666667,0.04505366666666667,0.019816666666666666,-0.030788333333333334,-0.06507333333333333,-0.11317033333333333,0.07146066666666667,0.027176666666666665,0.021517666666666664,0.025175666666666666,-0.005229333333333333,0.08602566666666667,0.044138666666666666
2002-09-30,-0.18896766666666667,,-0.21261666666666668,-0.1296486666666667,-0.018365666666666666,-0.08246666666666666,0.009870833333333233,-0.09772366666666667,-0.24309566666666668,-0.09607266666666667,-0.05710266666666666,-0.10155766666666666,-0.17786766666666667,-0.16818366666666668,-0.22786966666666666,-0.005651666666666667,-0.11021866666666666,-0.12414966666666666,0.0068183333333333325,-0.07929666666666667,0.040072333333333335
2002-10-31,0.2887166666666666,,0.048924666666666665,0.14217666666666667,0.10694266666666666,0.09271066666666666,-0.00038533333333333334,-0.024727333333333334,0.06546066666666667,0.2509436666666666,-0.03219233333333334,0.05383866666666667,0.02300766666666667,0.24416666666666667,0.3524656666666666,0.08502066666666666,0.22111766666666668,0.09342866666666666,-0.007151333333333333,0.08619666666666666,-0.02943633333333333
2002-11-29,0.10934466666666666,,-0.07568933333333334,0.04023366666666667,-0.036803333333333334,0.0026776666666666667,-0.02403033333333333,0.00014566666666666677,0.33319266666666664,0.05089966666666667,-0.015102333333333334,0.03936766666666667,0.07272566666666666,0.20675866666666667,0.10165666666666666,-0.027290333333333333,0.07740266666666666,-0.004795333333333333,-0.04565233333333333,0.005202666666666667,-0.013299333333333333
2002-12-31,-0.04981366666666667,,0.09042133333333334,-0.11236966666666666,-0.07652566666666666,0.0008133333333333334,0.004558833333333333,-0.009246666666666667,-0.12302566666666666,-0.09594866666666667,-0.04048066666666667,0.0029813333333333332,-0.09617466666666666,-0.25535166666666664,-0.10941666666666666,-0.05909166666666667,-0.10471666666666667,-0.031488666666666665,0.015639333333333335,-0.06254466666666667,0.04297933333333333
2003-01-31,-0.089528,,-0.06663,-0.06547700000000001,0.0010929999999999998,0.0059,-0.07746,-0.032288000000000004,0.019611,-0.018334,-0.078099,-0.023610000000000003,-0.050692,0.0073490000000000005,0.008032000000000001,-0.002862,-0.083012,-0.002963,-0.000535,-0.054653,-0.005343
2003-02-28,-0.14991100000000002,,0.019622,-0.09022100000000001,0.04429,-0.012538,-0.0803605,0.006323,0.04465,-0.031225,-0.006907,0.0019530000000000003,0.046562000000000006,0.099662,-0.002254,-0.018789,0.0011320000000000002,-0.018762,-0.044330999999999995,0.004464,0.029896
2003-03-31,-0.03658533333333333,,-0.20928733333333333,0.0031916666666666664,-0.05896933333333333,-0.026427333333333334,0.033443166666666566,0.006471666666666666,-0.07253933333333333,0.03228466666666667,0.010925666666666667,0.026328666666666667,0.059282666666666664,-0.057787333333333336,0.005149666666666667,0.10232766666666666,0.020510666666666667,0.043927666666666663,0.08682466666666666,0.08346966666666666,-0.012286333333333333
2003-04-30,0.18011533333333332,,0.025735333333333332,0.17092433333333332,0.004691333333333333,0.10690333333333332,0.09179733333333333,-0.029427666666666668,0.15465733333333334,0.13836533333333334,-0.0029426666666666663,0.006186333333333333,0.15393533333333334,0.12741133333333332,0.08152733333333333,-0.02705966666666667,0.054795333333333335,-0.014124666666666666,0.012621333333333333,0.08148533333333333,0.008618333333333334
2003-05-30,0.08893033333333333,,0.3416863333333333,-0.0021746666666666668,0.26134033333333334,0.0010593333333333336,0.016524833333333332,0.13961633333333334,0.09303333333333333,0.049224333333333335,0.12700333333333333,0.040226333333333336,-0.026433666666666668,0.13349133333333332,0.037902333333333336,-0.03237166666666667,-0.03813366666666666,0.012692333333333333,0.020958333333333332,-0.06684066666666667,0.056674333333333334
2003-06-30,0.0025683333333333335,,0.11477133333333332,-0.046802666666666666,0.06087133333333333,0.07275333333333332,0.02139133333333333,0.01679433333333333,0.022190333333333333,0.04242633333333334,0.022294333333333333,-0.014428666666666666,0.004956333333333333,-0.0014466666666666666,-0.06389266666666667,-0.04972466666666667,0.04088633333333334,0.09993633333333334,-0.029718666666666668,0.020892333333333332,-0.014986666666666665
2003-07-31,-0.071419,,-0.12017299999999999,0.16279,0.10530600000000001,0.044118,-0.00961,-0.001921,0.160135,0.054231999999999995,-0.031703,-0.009865,-0.009043,0.195385,-0.015827,0.0010659999999999997,0.029356,-0.023808,-0.010262,0.041062,-0.094278
2003-08-29,-0.039202,,0.029568,-0.072793,0.07190600000000001,-0.040883,0.0518925,0.019988000000000002,-0.018632999999999997,-0.033041,-0.032919000000000004,0.06593500000000001,0.039057999999999995,0.148783,0.010648,-0.038713000000000004,0.00349,-0.099296,-0.007276,0.057633,0.009226999999999999
2003-09-30,-0.010166666666666668,,0.07827133333333335,-0.031116666666666667,-0.08440766666666666,-0.005989666666666667,-0.012650166666666667,-0.020303666666666668,0.022694333333333334,0.049010333333333336,-0.008629666666666667,-0.029994666666666666,0.013725333333333332,-0.03824266666666667,0.07624733333333333,-0.0020266666666666666,0.047448333333333335,0.014557333333333334,0.06253533333333335,-0.05692666666666667,0.057280333333333336
2003-10-31,0.094219,,0.060919,0.053521,0.104005,-0.030325,0.0373395,0.039163,0.067677,0.048494999999999996,0.07934999999999999,-0.001271,-0.027562,0.19658599999999998,0.012294,0.015632,-0.054681999999999994,0.039432999999999996,0.063108,0.056392,-0.030091
2003-11-28,-0.029916,,0.11755499999999999,-0.04807,-0.087226,-0.004686,0.07765699999999999,0.019867,0.083843,-0.008531,0.006172,-0.004279,-0.012445,0.017788,0.012909,-0.016421,-0.017175,0.06636399999999999,-0.021582,-0.056873999999999994,0.003162
2003-12-31,0.119045,,0.058815,0.144066,0.021199000000000003,0.076092,0.0046839999999999,0.149533,0.06660100000000001,0.031306999999999995,0.090598,0.131797,0.086748,-0.045225,0.022836000000000002,0.04707,0.063766,0.051628,0.037022,-0.045732,0.015252
2004-01-30,-0.010677,,0.020699000000000002,0.047027,0.054884999999999996,0.012006,0.059782999999999996,-0.0012629999999999998,0.060281,0.026806,-0.030553999999999998,-0.005922,0.08473900000000001,-0.048538000000000005,0.069873,0.033269,0.00943,0.035996,0.015770000000000003,0.01428,0.014962999999999999
2004-02-27,-0.059181,,0.034508,0.064765,0.059534,0.004897,0.052737,0.030865999999999998,-0.099933,0.015014,0.013871999999999999,0.039211,-0.027809,-0.04269,-0.026649,0.012915,-0.041256,0.004437,0.013397,0.105285,0.022813
2004-03-31,0.021282333333333334,,-0.04284166666666667,-0.03572366666666667,0.12964333333333333,-0.0025006666666666667,-0.010650166666666665,-0.007243666666666667,0.016911333333333334,0.027859333333333333,0.011017333333333334,-0.014545666666666667,-0.06229266666666667,-0.06928466666666666,-0.04908166666666667,-0.05996466666666667,-0.06110066666666667,-0.04444766666666667,0.022328333333333335,0.0035733333333333333,0.013137333333333334
2004-04-30,0.026604000000000003,,0.016280000000000003,0.0034050000000000005,-0.047398,-0.0068509999999999995,0.0009665000000000001,0.041579,-0.11365499999999999,-0.062889,0.004568000000000001,0.022282,-0.019476,-0.054844000000000004,-0.040761000000000006,0.06446,0.047334999999999995,0.019457000000000002,0.012263,-0.045866000000000004,-0.060384
2004-05-28,-0.048993,,-0.134603,0.022229000000000002,0.08764100000000001,0.031999,-0.0478685,-0.004843999999999999,0.069023,-0.035319,0.014624,0.021997000000000003,0.038265,0.11035400000000001,0.006005,0.035568999999999996,0.003027,-0.007790999999999999,0.018774000000000002,-0.0208,-0.0049
2004-06-30,0.022423666666666665,,0.05675266666666667,-0.027454333333333334,0.15887466666666666,0.026763666666666665,-0.0039243333333333335,0.04025666666666667,0.05867166666666667,0.0007246666666666668,-0.012857333333333333,0.026037666666666667,0.04677466666666667,-0.03405833333333333,-0.005750333333333333,-0.0009623333333333333,0.08804666666666668,-0.030777333333333334,0.009047666666666666,-0.05407633333333333,0.012832666666666666
2004-07-30,0.05705166666666667,,-0.04973433333333333,-0.009621333333333334,-0.006929333333333333,0.003825666666666667,-0.020660833333333333,0.015580666666666666,-0.11808333333333333,-0.04400933333333333,-0.13192433333333334,0.04177466666666667,0.025451666666666668,-0.11745033333333334,-0.013035333333333335,-0.008503333333333333,-0.0032343333333333334,-0.06846133333333333,-0.03825533333333333,0.003954666666666667,0.013880666666666666
