,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2013-01-31,-0.0675239460226734,-0.04288144790110283,0.1374713155186718,0.008985425170928372,0.13374766743080657,0.01247909224380481,0.10913817850836681,0.05343242215028263,-0.05312259864693603,-0.05899089254394739,0.01943457206325966,0.0704735661797312,-0.1156453329571756,-0.09653079529142207,0.22987494800578137,0.04346873645974545,0.024139873576396135,0.08391014702328917,0.0939428942187258,0.19021635546176907,0.22397981935083458
2013-03-28,-0.06738208704199228,-0.016114011780799884,0.10546594473229409,0.00903221091063145,0.16382305891803003,0.0009519373232906759,0.13516241132185888,0.07534642861624609,-0.08296574877549169,-0.06289519734462365,0.03008201477146564,0.03174947973492914,-0.11763366859396912,-0.05557158014022647,0.18379763503751748,0.05745693030173107,0.030134558799314797,0.09112303357245242,0.13846926140967816,0.14845645341016608,0.20151093481668056
2013-05-31,-0.08957276385903253,-0.015935133509073433,0.13439023221418792,0.009282408523247675,0.14734724071425487,0.00026426965290985273,0.14346032991690552,0.06818514250764335,-0.08396468720637021,-0.06543303668584086,0.04131163963172249,0.022509689543260183,-0.12447539667535051,-0.04287702957280701,0.17025658341036218,0.04267170901394101,0.058207602519745216,0.11902093721554166,0.12741221924349463,0.1307286103297972,0.20720943307043488
2013-07-31,-0.03406583778652016,0.022475071955446676,0.12528874971884174,0.014430919144752682,0.1442936255109328,0.010232553977957888,0.1914318650022801,-0.03489440595469709,-0.0344236282976261,-0.07555476088049876,0.08006824389284274,0.04468064572359297,-0.14154189354277422,-0.04585781208541527,0.12110420210907606,0.026781065900778417,0.037776548869015894,0.15609144095121977,0.13696468350260996,0.09599946267065548,0.15871925961667716
2013-09-30,-0.011624140143556713,0.025386730589832054,0.0965856461797925,0.013191550546833294,0.1666880727907488,-0.011235740453004297,0.24596428180021998,0.019238410425898904,-0.03701949246289718,-0.06973545280221706,0.06830424662189455,0.06092483111374644,-0.1407395319400804,-0.06693626907173228,0.07983928502459571,0.010401653294629488,0.07441607903850517,0.1384794111575755,0.08956832455888927,0.08702464771793975,0.16127745601213916
2013-11-29,-0.005451590023830705,0.027854718816820882,0.03143586807061935,0.029206239956604655,0.21079284378989463,-0.038956411150459565,0.19835967037748806,0.028064068313988267,-0.039263851594255106,-0.08845566180950527,0.09939407711787057,-0.009352185662259205,-0.07504750382132323,-0.001368152728070988,0.12073582975816712,0.06298883202707618,0.04838682484005372,0.15860435498578443,0.060011273280313554,0.047077151816595886,0.13498360363817452
2014-01-31,-0.05567891826431838,0.039660172047180225,0.13986887573534182,0.016849345864762715,0.20034892439878213,-0.025925753113018837,0.23552538874533055,-0.020730616526399064,-0.07022870332292568,-0.05878391145543587,0.08524405662416104,-0.0048857145787092856,-0.06696325560689874,0.006912606663833044,0.140943580811958,0.014835892096755274,0.07924220711093405,0.10965088130104461,0.07023214968532955,0.0686437609639647,0.09523903081786435
2014-03-31,-0.0383431603444583,0.06137203113129537,0.11326035846158485,0.01408350932006405,0.16551422181841616,-0.00072970189050395,0.219718421702283,-0.046096448568749164,-0.08792103098747706,-0.04668989615910324,0.01902864173744753,-0.010934017233319828,-0.03494268598769775,0.0037354526967289478,0.09327140500647547,0.05641692979864416,0.10467878640358375,0.18377275586674907,0.09882537601652805,0.010282189986037655,0.1216968612249102
2014-05-30,-0.045202723423065694,0.04220300157127107,0.13110211337336528,0.020224214331331078,0.18926726371470023,0.0005835827957005032,0.2169463298150268,-0.020717498128557905,-0.09027634883181976,-0.061386936850304365,0.022992878616757514,-0.027455229487361173,-0.037329808624254494,0.00812061392010261,0.08201181169342447,0.07598109372453292,0.09937802397311413,0.18769349908458927,0.08759593159041557,0.013517623445767691,0.10475056369494984
2014-07-31,-0.051648620486222735,0.0518420707165033,0.13813011045473775,0.019366371660666713,0.1875917520536115,-0.01909274525428862,0.2219342581688477,0.018850402475805203,-0.07343189434629548,-0.04766567030263336,0.039006169801722584,-0.04941920388239358,-0.023909852144738945,0.03521877181693496,0.035206574335499174,0.0904958656644488,0.06870007957996492,0.16353924834600328,0.06712598691291474,0.01069373762814188,0.11746658680046357
