,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2013-01-31,0.04081881085689498,0.023021426268159152,0.09875842301027841,0.007265040165554234,0.09376976460869695,0.0014089836519711558,0.060039395300453095,0.05987229595732026,0.0041182425478877155,-0.060624200750054105,0.06842027813217351,0.0534254347321462,-0.00868145406250506,0.01924458779171066,0.0996693792002233,0.06427268329275936,0.022015881584137236,0.07495302450671126,0.056417808202600034,0.09778566018287745,0.12402853481989436
2013-03-28,0.047327459831840515,0.04494887860667644,0.0915585057958606,0.006320419669397287,0.10475470748592978,-0.011221301986503819,0.06182594251641746,0.05744727657295458,-0.0006183463299373254,-0.05498989777989514,0.06599632325962353,0.0503315918213805,-0.008621426611713777,0.033285111067011916,0.0817848784981308,0.06610832078069549,0.03375934568460856,0.06933158928714486,0.06525374023281254,0.08199467109764025,0.11342221050025544
2013-05-31,0.04439709631543155,0.03932626890632714,0.10355068497506345,0.008459499872750435,0.09016599632758897,-0.007409065316572227,0.06266718249956472,0.05481409046689297,0.0007253817958824027,-0.05653083492169803,0.0707797971627947,0.044424820022892275,-0.008048091352868913,0.03765794004689746,0.07930852129473216,0.06661807714731119,0.0435033213259507,0.07780019595025342,0.06258843879422468,0.07577418474812649,0.10942649393817587
2013-07-31,0.05120247949442657,0.04701963233872512,0.09476547299463613,0.010397396556351246,0.07857685477066816,0.0028735833844660916,0.07244583787304323,0.04078262903447218,0.014473986009092155,-0.052996172517493244,0.07253771621461942,0.045093804948973866,-0.005070757733212409,0.034368315639579934,0.07199337565517397,0.0650680794377339,0.040100352288517355,0.07911243653587786,0.06724896777429598,0.07014161770638498,0.09986439159356088
2013-09-30,0.05390795048767078,0.052057158778472216,0.09161029745903178,0.014169779298302577,0.09478622181043975,-0.009826392955407326,0.08239412706921277,0.055409968957827474,0.011350172521322543,-0.05804422909702758,0.0708173199602564,0.05259795959311401,-0.008141271057497554,0.0240302780742716,0.06478003608518478,0.05960531308052209,0.046337421029512826,0.07443748861578653,0.059321355019058254,0.06710118722306559,0.10129785804685142
2013-11-29,0.05568656185537566,0.06438028814915518,0.08144578781362861,0.04265896941805543,0.12043227504713651,-0.02558110187113877,0.061132396811231046,0.048974940209396356,0.01976686394132214,-0.08155940426728198,0.07096815828272453,0.040493959084916216,0.015590162913020355,0.04782638047991369,0.07482154922749373,0.06040667249520305,0.044022450668018805,0.06860798439678019,0.049601753079332185,0.05539800712501296,0.08492534514064404
2014-01-31,0.0416188838548404,0.06927522152546503,0.10125187995894964,0.028111645323812936,0.13008508902482935,-0.014567790798705947,0.07561205774523405,0.040112069071197964,0.008784036579446361,-0.056934033509303504,0.06562335940443267,0.03571585848646537,0.010865988202433159,0.048155292732505205,0.08144844317055085,0.05569181426276567,0.04919568443484954,0.05882379114691821,0.04890752053855724,0.05479423360305608,0.06742895524146375
2014-03-31,0.04241830127090066,0.056966831987225325,0.08199377111676574,0.01746694162465823,0.09555795990934592,0.019850419233336157,0.07931495981406919,0.032431023914617545,-0.004946793282686174,-0.022270064552717725,0.054187148698257775,0.03408125369332264,0.02231244684834308,0.036688077671085714,0.05631019154802482,0.06147723340055097,0.05300496513355448,0.0785824004271189,0.06291969501566924,0.04742095391214332,0.0942322826162904
2014-05-30,0.04483740293820359,0.05018836933867421,0.08553837902298941,0.02614584852418753,0.10258395054460309,0.021953330541352952,0.07100373912729777,0.040484136233413896,-0.0010703567344402887,-0.014282152908668405,0.05633633200519239,0.03312108963787328,0.029521760899773812,0.0401910415587783,0.05186826375127744,0.062214160670699584,0.05120884089617195,0.07472312343813303,0.0551796999811203,0.04627596310731079,0.07197707742612305
2014-07-31,0.04621214722768522,0.05355095829436378,0.08963681271168282,0.028888936719464704,0.10314499156515174,0.0010433159746811539,0.0744223338538804,0.04465022256440901,0.007090777629513393,-0.008926564749484606,0.055146391309482554,0.03018140611229682,0.03665808039681068,0.047906040769524795,0.04648804655606323,0.06129924116081601,0.041516335938441784,0.06663704925619611,0.051636093489323166,0.04613241165140619,0.07668497156834328
2014-09-30,0.04450147253708678,0.06204268688511133,0.08890810344747352,0.024965620334180236,0.11254431284509406,0.0004261643329955341,0.06699279332825059,0.05009431957690138,0.00967498233103761,-0.002989848814097901,0.051486228151572715,0.032133126528647186,0.04446696774602658,0.05381487662793269,0.045008370990036614,0.05574145066881606,0.052110598146299834,0.06122069564987331,0.048382676954909144,0.0423902036708889,0.05608419806108572
2014-11-28,0.0463086984406317,0.049206943729710864,0.09996550454300708,0.03937043517771488,0.10821937819664265,0.01565053886994228,0.0696718391436903,0.03542101136944309,0.004322747444107961,0.011345237885407068,0.04575952723750367,0.026826128829300508,0.0415001041863938,0.0562929542736272,0.03198503835083188,0.061095514962221556,0.044168659546152546,0.06116954698285229,0.04781086605173126,0.045308443000940245,0.05860088177827812
2015-01-30,0.03835727013054076,0.03576511892861928,0.09651081268122093,0.04792850735705305,0.10187071589535351,0.017257085579191627,0.07627809651328708,0.03344330082425698,0.010734778297843086,0.02634476290017052,0.04289756181391152,0.030939453324139533,0.036794244099978675,0.0560998733372515,0.026049652049924207,0.05343888075217247,0.03715925532328216,0.06141790540788618,0.05031056697213496,0.05092978555884467,0.06947237225305725
2015-03-31,0.050051507170913605,0.050325117418781075,0.10375369076954444,0.054993380671881156,0.11358203364316798,0.00018556874132501244,0.05718110036903955,0.03132557165276758,0.011583731104141756,0.017930472365638432,0.04959772390800341,0.031121831154078145,0.02695674534515191,0.04714805684681929,0.02965027936398054,0.05378845417222366,0.03469828020928253,0.07019623803274726,0.040621032361550055,0.04886084249060474,0.07644834220885367
2015-05-29,0.05033434871834425,0.058349544624820636,0.09425704685090701,0.04112638141919703,0.10420566842810698,0.005071094729970849,0.05934119522565565,0.03453554347723084,0.012659773799322096,0.014706002685696943,0.04842857722301664,0.032095750954398754,0.03177401519883031,0.04477515517988836,0.03674824638684582,0.053653872822990625,0.047017178348014915,0.0769832192030339,0.038958054532083015,0.047643579131473913,0.06733575106032533
2015-07-31,0.054156019261236074,0.06270810772407483,0.08968333095223605,0.047036148699775404,0.09822330860974385,0.017520301601856997,0.044011261935295795,0.029590542364947466,0.0186461642538758,0.017740877813433024,0.0443441655638389,0.036779483092662185,0.043727061145858906,0.044246266430535794,0.02819094834794145,0.05368385289052634,0.05484297312458488,0.08359984811746489,0.03413085604303385,0.04398973898738807,0.053148743039827265
2015-09-30,0.046881930747953264,0.07839726216122374,0.09386721385909688,0.046236824894013276,0.09350207779400303,0.024118728749726284,0.04759114084702373,0.014336331373046745,0.020354560018760157,0.015244542328356274,0.04192861835140888,0.0328597054471015,0.041612609542459544,0.0546885258903442,0.026528122074179303,0.05794808499025114,0.055854220233822874,0.07236571226294135,0.03258480172132889,0.03954032400461436,0.06355866270906224
2015-11-30,0.04508817430877483,0.07095032351549271,0.09577314172875545,0.04111597572656735,0.08909940175556937,0.03311454234579693,0.048619162729760364,0.01679837135855981,0.023863472162624424,0.010834143134991654,0.04365337978085603,0.03161893264366791,0.05028131461304857,0.060688508924762644,0.017392298457921528,0.05688512614728475,0.060676841592467695,0.07166636952749801,0.03414176940590037,0.033023402476930475,0.064715347662902
2016-01-29,0.04342731632577248,0.08591921469077723,0.09802764809669498,0.0288369765215753,0.08094049946439932,0.03552812696785311,0.04480825418319187,0.016241156293946336,0.038920059315015736,0.013672528373257355,0.039236729357807774,0.02055840576808462,0.05823453515909798,0.0607100561494861,0.012165183753710377,0.06034174350603424,0.07157523734323733,0.07046243593596596,0.03699107932447221,0.03364408664048759,0.04975872682931639
2016-03-31,0.05352865625158343,0.0852105521554491,0.1048266350737894,0.04234869142021224,0.07607725123728275,0.018955751877357277,0.04406832320322786,0.007069192864618725,0.05449755030675043,0.0066651881451729855,0.04538820285075111,0.015116786186617484,0.05162197106922368,0.05400586121687495,0.0023765264840424592,0.06623156551352145,0.07822625963658751,0.06023074864890716,0.04242966467525909,0.042682948093823156,0.048441673088403546
2016-05-31,0.051579394093108195,0.08430296304444518,0.09850436080159936,0.0533007828989377,0.06416589748724454,0.03015831460301765,0.0527470817264146,0.012152589369629627,0.05153059796665959,0.00641146932611117,0.0416684007577363,0.018712385532014663,0.046536445079275957,0.04159350859585902,0.006598173593796683,0.06580813686809843,0.0680872239091686,0.059006099691081004,0.040238723867075,0.04357370413806217,0.06332374665085562
2016-07-29,0.05210187519240504,0.08520537814258268,0.10087312806386811,0.049879775216384606,0.06524350938392968,0.029121316105511576,0.05161396991020238,0.014188049748474174,0.06015431911335464,0.003890324646509291,0.03600908761232827,0.023551471658321433,0.050815592936900855,0.0460787986258024,0.001965990299730486,0.06391822823874467,0.06483034654137036,0.05976221809537865,0.039218961539329716,0.0454311828606575,0.0561464760696949
2016-09-30,0.05676821916819897,0.07930550337866256,0.0928178909996402,0.05844621155820781,0.05089707082543118,0.04997084425299584,0.056253510339052404,0.005574895111689172,0.05352194097925428,0.016901272501802737,0.025238500580888196,0.023453591254958956,0.05156823223618635,0.05295632380746182,0.0021312617355976056,0.06044489583768792,0.058756132210126974,0.059828265480658706,0.039768327548218796,0.04641587263247256,0.058981237561015226
2016-11-30,0.04610088924472491,0.0816380283034336,0.09403282312015394,0.07144826062795513,0.05822770813144256,0.07278099451158947,0.050215676702263436,0.01156296485679199,0.047273566214580044,0.028702404825742316,0.028366626153379045,0.017797029720071234,0.05088143846955528,0.039575177095242414,-0.005267169009812117,0.06077586888960028,0.06914737047721063,0.055291066812891955,0.039311191980670686,0.04078362305052173,0.04135445982203587
2017-01-31,0.05837022969859192,0.07038179107214926,0.09027223289164692,0.07092967791309619,0.05253902550332398,0.09579305064782588,0.05906416332724246,0.014466233240394873,0.038500980007507755,0.04163508219862192,0.02477080672390413,0.015634095709423652,0.044897720798927225,0.036930941703988154,-0.003021285066971103,0.05779208979343789,0.06361604300477441,0.04491439450275945,0.03433905984866152,0.04121578512076043,0.046957881360179664
2017-03-31,0.05253617160449474,0.08061417726745462,0.09616683942958626,0.06285366046356218,0.05339156732688095,0.09313940636857666,0.06168870063374358,0.014046426800767377,0.04997746832914057,0.040409671229653714,0.025888896134703996,0.006975235119030752,0.04260085207529398,0.03549425240790297,0.0014996887468130527,0.06214552522090287,0.06251850428563399,0.05085640281998252,0.038288073726203437,0.03583348230290567,0.033074997706462314
2017-05-31,0.04166510740510574,0.09409889684797867,0.08819255128701027,0.05042494933752551,0.05665152559001031,0.09454474688010402,0.059117746896944316,0.014943172120856768,0.055373976770809706,0.04852013915914333,0.02344603316868358,0.009345499178396296,0.04318701083309075,0.034732953596387874,-0.008990539596640468,0.065399484082755,0.07276342927014691,0.04687914680617565,0.04092533354291194,0.04072116749652566,0.02805766932604172
2017-07-31,0.028835772134889096,0.09785613154763019,0.08459012839488488,0.05821089286466218,0.05715356171183906,0.0977669930145556,0.057621405649068744,0.014110488583561237,0.06271126372065235,0.07517220891040306,0.02415859999953526,0.008740404422578266,0.032613182668314096,0.03437585677247088,-0.007954119294270643,0.06745680942554991,0.07781908344775082,0.04521913250435451,0.042322833769011525,0.022870966493571166,0.018348403259172495
2017-09-29,0.026849003328843456,0.08901473401074539,0.07460656290014257,0.05331193043497554,0.0606410690714154,0.10232645184547054,0.06399235664032583,0.01453855341186296,0.05936801079262283,0.07441896791925427,0.03023322085992335,0.0043668846440154405,0.02833405101806118,0.04570600195748738,-0.010868288703366195,0.06915626687108153,0.08742801265747019,0.04523186735099327,0.041043531314746806,0.02257435167113818,0.017726460002825458
2017-11-30,0.022695979011685442,0.09144551743458697,0.0780794504392989,0.05227606629890641,0.0671621011219048,0.09543485017670486,0.06187482970673117,0.018835058606865362,0.06836742932526714,0.05506159649276507,0.028463846852769727,0.0057081275305571845,0.009224671577561945,0.07330632736124003,-0.008255535980393535,0.06608755108562046,0.0966755700446238,0.04178558170786967,0.030798919324499643,0.027037374724207086,0.01793468715692746
2018-01-31,0.030395445198143557,0.08860352656323761,0.0830452436839811,0.04578113053419965,0.07614453452960623,0.08471683344021784,0.06050453695902947,0.025151416174412473,0.06533830299481024,0.053694276175308295,0.026407633287564566,0.005708033407767982,-0.0043325569976153345,0.07837940805734069,-0.009606782539410812,0.06340373176963501,0.10610407723390512,0.04052052072871064,0.032767906898216105,0.03881885571666205,0.008453926184128518
2018-03-29,0.03772260730517707,0.08331060534062394,0.07679857515969807,0.03579520387244334,0.09202861457982683,0.08998677372513861,0.06141354445572145,0.014758919099517981,0.07439949374190252,0.04520193313319562,0.024242304898057097,0.007253260907411246,-0.021318007474674973,0.08011426700191035,-0.005633717974910605,0.0593610449033672,0.10329836204055518,0.04279500234544355,0.022984808989026422,0.040585447219936524,0.034900956730292594
2018-05-31,0.031198266192753024,0.08138127754812967,0.06720818444961463,0.03573036033182692,0.09225522592631781,0.08501997148788891,0.058890939044346766,0.029257801732120003,0.0803280530075802,0.03643652079972387,0.025083146274659802,0.016082902090069053,-0.012217614846673412,0.08223256775122625,-0.006108861983583207,0.05497858568938461,0.09832376506312564,0.045597281645815384,0.02204362989992991,0.03878711824516183,0.03749087965024364
2018-07-31,0.028271214537726314,0.08671038162260088,0.06989598142646293,0.028378132321359918,0.1147880406726287,0.08197895996457169,0.05083698637279038,0.03287475623817191,0.06833763001694632,0.03842481828239705,0.028572189226771127,0.01785544621720244,-0.01887238684846907,0.0805282080125599,-0.003400585636277466,0.04884354862536132,0.10364860352045484,0.04532632499628635,0.025121475356692166,0.036406500285343896,0.035473774788702374
2018-09-28,0.02819061543700655,0.09136184698991733,0.07044170021828099,0.020191650519748156,0.10738510241258487,0.0765190971147738,0.056034739320134516,0.022889209425235053,0.07533319642077092,0.03839370493395888,0.029597884583665177,0.015120113946389615,-0.026296487326184694,0.08083800187328309,-0.0001515592788852768,0.05224559359098906,0.10884295406096696,0.05085742202549192,0.024826042226424764,0.04242329810203755,0.034955873403484015
2018-11-30,0.024071089860892767,0.07552766370154329,0.07912397657210696,0.0026481146324682167,0.11111591052277525,0.07899818337196739,0.05835264801351614,0.025434563300276908,0.08412872429535033,0.041645908618782486,0.040544334931187906,0.018364606521516388,-0.04865498408093455,0.07999762461314826,-0.008873755033007021,0.05694956145347388,0.11328470258463544,0.0547136711494462,0.034276564517450564,0.04862508273400579,0.02972580771943751
2019-01-31,0.03600156889568798,0.07133298903153414,0.06681587830481064,0.0055643861621191065,0.08018537089418014,0.06566891871357006,0.06535812142183355,0.030705505895298746,0.08195920534793173,0.02024656133732086,0.04764115782415061,0.008024337427567878,-0.05641111367323834,0.07975281197260209,-0.00633454823720282,0.0604541904257466,0.10318782928627689,0.06697875493367607,0.05201996751178606,0.053439770621268305,0.0674083359027798
2019-03-29,0.040974112188463536,0.06002747131367229,0.06766955569661343,0.00370571450801356,0.08155464127495274,0.0604896150786175,0.05784964830628225,0.034505398287562696,0.08620527342569481,0.03133910217536884,0.043445984424540264,0.014015500675734757,-0.03197766058581302,0.08262624395001035,-0.000503389358703023,0.055412718868781505,0.09639133928201024,0.05392485722146188,0.052338020842278225,0.05468984840300951,0.055316004021667683
2019-05-31,0.03604639738627083,0.07117161150520164,0.0647864784073768,0.0035029578048611353,0.07987089633151383,0.06703932923602766,0.05597774662780696,0.0297278771668103,0.0843374846220719,0.03557804172474598,0.04598859451163716,0.012490153876662032,-0.03505776337254206,0.07381811578201236,-0.0049808156776496955,0.05147631260194122,0.09908717989504748,0.05269475540172083,0.057285558994540985,0.05477898664503304,0.06438010052903399
2019-07-31,0.04691808276059964,0.0576622963781488,0.054217430176919955,0.01701848031657721,0.06549383878231174,0.05610503082625182,0.054720215116919796,0.03049635553436221,0.07433037864596628,0.028611171844056076,0.05137242180115972,0.00956915081478406,-0.030113038260692514,0.05473635272379945,-0.0022694493430513974,0.04798228836285507,0.09487896751012274,0.0686290808341041,0.0665158945782881,0.06770553473647589,0.08541951586116212
2019-09-30,0.05393879969680689,0.06981550453837124,0.04859985258988063,0.019049045802507315,0.07117633079345936,0.05769236635439352,0.05003446220562771,0.031424413832021825,0.06777128060564024,0.025787917416019202,0.06245429672843136,0.006209283504234828,-0.043414090770153194,0.0489493088764691,-0.00227098843418121,0.047510234144269047,0.09952794715489044,0.056919537489847294,0.07195966681157666,0.07264968592763964,0.08421514473314831
2019-11-29,0.05849604333905497,0.07128285285239096,0.040306322649204744,0.0195874495158109,0.07267802351766531,0.0550511672516979,0.049408410238381675,0.03288966152373779,0.06390946619674898,0.023195027209191473,0.06009116330756302,0.004028257031658829,-0.03443174703936625,0.05821186686457806,0.0026073415314858094,0.04391900841193882,0.09296905878261306,0.05937583142618251,0.06902862854917265,0.07230305978932464,0.08509310705137348
2020-01-31,0.061186944323587684,0.07666895940536383,0.044629114078619185,0.011557858194368671,0.08044974602718744,0.05445217989835612,0.046888280322299275,0.03457190442276289,0.05335065317479818,0.02536462857334285,0.06147999283468815,0.004702234074020633,-0.028419348565299395,0.056174309770961876,0.0019040917102210611,0.05146931403422778,0.09697301550269694,0.05710595036752683,0.06444471525868617,0.06605007938640291,0.07899537720569547
2020-03-31,0.06288564400365247,0.07686259611284303,0.02137286908133228,0.005212595278176996,0.0632339144764238,0.05459795166296243,0.05198754853076162,0.028847849830135594,0.04049600990201473,0.017447701921558933,0.06767255044705578,-0.008694975067722415,-0.020820123971032153,0.06140110806490595,0.007230538666233717,0.05620884913444909,0.11334890788080648,0.04903058489507385,0.0722506536810597,0.07005745415233622,0.10936977131670965
2020-05-29,0.05940327591516429,0.06852158888026787,0.03885423688393508,-0.023888167185669905,0.057474315527527894,0.04574454698445517,0.056877832979365266,0.011103927222410869,0.05301413883452176,-0.00551867982797198,0.06788773946503682,-0.0284192965401128,-0.024774737914054094,0.0702004620764642,-0.001386523368901303,0.06343090910923338,0.11313309914815584,0.058152149523426545,0.0856203989951443,0.09247030519026903,0.1420984781015214
2020-07-31,0.05076819457605003,0.0685416583425243,0.038802506220809815,-0.024382973515624427,0.06978608573030512,0.034960538879408344,0.054561688034490796,0.021411727442404684,0.06116727906578977,-0.005189442405677088,0.06473402263512754,-0.029637251601694753,-0.027185902849289657,0.07288901128227762,-0.002811915824218541,0.05626994481037189,0.13134296547748986,0.04352252285052048,0.08414159642932137,0.09603619733788721,0.14027154708169357
2020-09-30,0.04870041519865962,0.056933031277464644,0.02946138175009236,-0.02773180535111325,0.08192183302867705,0.03848146334269766,0.05560285097273466,0.026209755488575785,0.06278332431448524,-0.005428331203944191,0.06326442022012964,-0.034380812106294546,-0.03073247447983102,0.06406512259528273,0.00033426001325027925,0.05640093507804736,0.13514357801379678,0.05050511131125567,0.09308927838450573,0.10481892261987694,0.13055773953161426
2020-11-30,0.04782237668782439,0.06769998994242198,0.01656060407234381,-0.005201524577606032,0.07685321252073517,0.041627856148188494,0.05723291781920922,0.015950242360886505,0.052717658794010996,-0.013885676533439124,0.06403128418534325,-0.04431697203281509,-0.0100326592208584,0.05409988787560639,0.0012914223988260314,0.05406244071668702,0.12615969429710866,0.05547678588058746,0.09845490604632703,0.11548375135295871,0.12791180126558904
2021-01-29,0.047692109836199384,0.057843579213537166,0.020703853535036197,-0.005100299571940648,0.07720128661702744,0.0408906169671902,0.05982988674269875,0.008515922432376526,0.056913386526790066,-0.015154701214217053,0.06963018172588809,-0.040716649929009766,-0.007940119891712356,0.05181504000882031,-0.004463799303304012,0.055379145030739076,0.12115624671134989,0.05573988561069457,0.09781950562592098,0.10531762006674811,0.14692730325975675
2021-03-31,0.03503122261661645,0.06921575778136854,0.02133323933506555,0.010721329160625246,0.06029337114277565,0.05964086427000578,0.05575696050214513,0.014382518095145638,0.04833078628534839,-0.013248794498490745,0.056844379417712365,-0.03245206200285023,-0.001670626253040916,0.07659590792867593,-0.02355008215880947,0.05082325086457488,0.1264969157419801,0.054378236338748394,0.09065138859501108,0.08800654913089398,0.15241888770645295
2021-05-28,0.03577289704697898,0.08123437430229717,0.017562131560436463,0.008269139853992772,0.07682762652031916,0.05602367012127575,0.054372155970459295,0.008599480282363499,0.05289341299417055,-0.02332432534024045,0.061026211870752675,-0.03634431868503554,-4.075763348300885e-05,0.0772511607348771,-0.01593556089216483,0.04288623653301232,0.138652543054812,0.04331297301295608,0.08911251095916721,0.08982102800267694,0.14202740973032302
2021-07-30,0.0221122632395142,0.083958949057879,0.01406634593162185,0.011009107047972809,0.07587660543946087,0.060982320965724424,0.0555760213163676,0.006586817342742788,0.05484288409222886,-0.02084556072981775,0.06237645944759181,-0.03393369210290792,0.00019276401397065653,0.07277696465695045,-0.01587723496806582,0.03965430727205236,0.14320712958407744,0.043007646042738656,0.0894494866016545,0.08789087409010776,0.147089541658088
