,T,GOOGL,MO,AIG,AAPL,BAC,BRK.B,CVX,CSCO,C,KO,XOM,GE,INTC,IBM,JNJ,MSFT,PFE,PG,WMT,BOND20
2013-01-31,-0.2966786937351457,-0.1670289955616054,0.21370720688977476,0.010892058690625787,0.341224219655365,0.04420395271884951,0.02539336158347473,0.1868832307456231,-0.08420847574864028,-0.08790620321237465,-0.08293984152479363,-0.0056199745985567665,-0.10459123101058491,-0.23898944633691194,0.38183884596081225,-0.06579366872923097,0.028261108014248554,0.19535700420178576,-0.010999008938955668,0.27535208440412756,0.44164246653239697
2013-03-28,-0.3447062674249513,-0.12348675067293832,0.045043038090477994,0.027158276249461745,0.32341052436102696,0.014239548553092696,0.16136544905902786,0.35682636092757497,-0.15109553294321923,-0.14494967916918347,-0.028314936832513474,-0.21742688410359332,-0.11184494517605699,-0.13225622776752727,0.3497371793491453,-0.012969382319076768,0.019696852611893495,0.26495933490976864,0.18228519298935203,0.22014918940963268,0.30217965989879736
2013-05-31,-0.42475287816662305,-0.1360663848691498,0.19229779860391788,0.02828962218048849,0.24785299053982254,0.013491216177799126,0.17751810872256127,0.28579188427015717,-0.14661336619076454,-0.1658030849480968,0.03384151337525366,-0.2215809592515583,-0.0867197620455986,-0.05688353666784239,0.29201196976820176,-0.13559947451677476,0.12446424316230033,0.34345231971094436,0.15573777681104817,0.11803635132796898,0.3612336520060935
2013-07-31,-0.33478786452616494,-0.07701516410450436,0.16480834168587927,0.04638251750286645,0.21601342097241066,0.038915928180680855,0.302897863556129,0.0514954714604763,-0.053320223147815614,-0.22017643448635327,0.1478759090215993,-0.08230335309687159,-0.13565939933330662,-0.0054515432951642425,0.15569992464703644,-0.1849263316358455,0.0947387070294167,0.39475196334941,0.2057176687125649,0.07191395183212922,0.2024286456754031
2013-09-30,-0.2927805096232633,-0.05472685126495251,0.07286388173336843,0.04020564252698109,0.2787009443477261,-0.010062324861915994,0.40379664843585916,0.1342101180542385,-0.05272225495332625,-0.1898233454593774,0.13596882110639752,-0.07623088143120807,-0.14170141456372148,-0.06547075161703968,0.09156511464813913,-0.13332419848195737,0.12241100482491789,0.3957496025081635,0.07468888695346435,0.07287062301199398,0.19381124410540032
2013-11-29,-0.24948048114100674,-0.05296794468999136,-0.16975163094277496,0.0758754508361048,0.33348129419919126,-0.07342053074201406,0.34547619698459237,0.1484126616701739,-0.07653166249862166,-0.26139167564785254,0.16049392364978188,-0.2310464470521393,-0.0020470085749383906,0.0961074164011584,0.17303366536822312,0.04869130324399303,0.0964607995457304,0.46130716174544817,0.0812399791718893,-0.035891033360108036,0.131948561833107
2014-01-31,-0.2667948079576024,-0.02626965020043287,0.18388201274417534,0.03925462020597114,0.30130385816207617,-0.042955127290220003,0.3563120358452708,-0.01003004230553811,-0.12175461266667688,-0.15316990113909768,0.11053463593812256,-0.12138222832401036,-0.029732735892360973,0.08419502439856238,0.17989516412883144,-0.1143812579248906,0.1261497840750886,0.31818922849076425,0.0764267067262035,0.054661324648357816,0.05566596833739356
2014-03-31,-0.2644545284540496,0.07800188748324285,0.20438507131706854,0.013859728507569209,0.2343180149925315,-0.03035024696941747,0.26780650827994457,-0.06709109435857145,-0.16812299629968658,-0.07242841514136562,-0.08891148832566165,-0.14440721355925681,0.05182679153457363,0.058874197570041746,0.142103698140252,0.02744282892928237,0.17822391648886157,0.41253855241465043,0.009431030796250397,-0.12803660463855118,0.2849903612923116
2014-05-30,-0.24050408200321366,0.021820316855116838,0.24261909394547362,0.019010147093416835,0.27312627030436987,-0.04141466201809202,0.30141304063760566,-0.03833534128134572,-0.15961782562708426,-0.07705873100028303,-0.0739584542025756,-0.16035570964266263,0.035806812020562157,0.0414955392335911,0.12500322182781057,0.06394734076112643,0.18684203402549493,0.3833892832309084,-0.009286658619405929,-0.1078138449354045,0.2138722093945737
2014-07-31,-0.30742446407486346,0.04963338125296881,0.28629553300391014,0.0060101488964519395,0.26890624365425414,-0.0775725838097733,0.2808009191272933,0.02854025994081226,-0.13965513361048223,-0.012341686078990848,-0.02129562373287422,-0.22742062493017975,0.06520206470914765,0.07334545290333291,0.046140221703346494,0.10403259181436482,0.13067494411499006,0.36887745406739525,-0.07870023695020963,-0.1285312503244425,0.2844823883235005
